x y species dbh height age
70.87 74.05 piab 35 29.5 70
54.53 84.91 piab 36.5 35.8 100
56.97 88.29 piab 32 29.9 71
52.64 81.69 piab 31.5 31.4 77
54.69 76.15 piab 35.5 30.5 74
95.97 98.54 piab 42 37.3 110
93.51 96.09 piab 26.25 28.6 66
96.28 92.86 piab 57.25 33.7 88
86.94 96.88 piab 40.5 33.5 87
81.67 98.52 piab 35.5 32.9 84
79.06 95.65 piab 38.25 34.8 94
69.54 78.19 piab 42.5 34.1 90
74.97 92.59 piab 27.25 29.7 70
80.94 93.44 piab 36 32.6 83
87.68 92.68 piab 37.25 31.4 77
84.1 90.87 piab 47.75 33.7 88
87.45 88.66 piab 47 32.5 82
96.35 86.88 piab 38 32.2 81
93.07 85.89 piab 29.5 28.2 65
69.48 80.74 piab 44 32 80
82.02 86.06 piab 44.25 32.8 84
65.1 74.28 piab 38.5 32.3 81
64.64 70.22 piab 37.25 32.3 81
59.65 71.92 piab 29.75 30 72
57.96 74.19 piab 32 29.1 68
50.25 70.22 piab 29.25 31.7 79
72.62 81.43 piab 39.75 32 80
53.28 70.34 piab 28 30.2 72
55.22 68.47 piab 30.75 29.9 71
60.79 65.07 piab 32.5 31.2 76
66.44 68.27 piab 32.25 32.2 81
71.93 67.75 piab 46.25 34.3 92
72.84 63.42 piab 20 20.5 44
75.52 81.66 piab 27.25 27.6 63
71.32 60.08 piab 32.5 30.6 74
69.44 62.02 piab 43.5 34.3 92
64.63 60.91 piab 33 30.7 74
60.91 62.11 piab 28 29.4 69
55.18 61.52 piab 33.75 30.5 74
53.76 65.5 piab 44 35.7 100
