x y species dbh height age
88.85 28.73 piab 24.5 16.5 29
83.79 47.86 piab 17 15.1 27
88.63 31.18 piab 18.25 15.9 28
89.76 30.31 piab 13 15.2 27
90.47 31.67 piab 23.75 18 31
90.07 27.33 fasy 7.75 6.9 16
91.67 30.74 piab 25.75 21.2 36
94.1 24.2 fasy 9.75 10.8 22
97.45 29.62 piab 25.75 20.1 34
95.71 26.16 piab 26.5 19.6 34
99.37 29.84 piab 18 17.1 30
96.57 25.57 piab 14.5 18.2 32
97.37 29.13 fasy 12.5 12.3 25
97.3 26.99 piab 15.75 16.3 29
99.6 27.27 piab 18.5 18.2 32
99.75 21.54 piab 24.5 18.1 31
96.21 23.07 piab 23 17.3 30
98.19 20.48 piab 24 19.9 34
96.02 20.42 piab 16.75 17.4 30
96.4 17.82 piab 18.75 17.4 30
95.01 19.14 piab 27.25 18.4 32
93.21 14.17 piab 27.25 21.7 37
93.12 21.61 piab 22.25 18.6 32
88.56 19 piab 24.25 18 31
89.45 23.08 piab 25.5 19 33
86.21 21.24 piab 16.75 16.5 29
86.83 18.57 piab 23.5 16.5 29
84.64 22.19 piab 27.25 18.8 32
85.87 17.08 piab 18.5 18.1 31
82.5 23.46 fasy 7.5 11.1 23
84.35 16.61 piab 20.5 16 28
61.4 13.29 piab 26 17.9 31
81.48 24.22 piab 24 16.7 29
83.01 17.63 piab 33.75 20.2 35
79 23.92 piab 24.75 17.1 30
81.75 19.82 piab 22.5 15.8 28
76.48 19.92 piab 21.5 17.2 30
75.83 24.94 fasy 5.75 11.1 23
75.13 23.11 piab 19.25 18 31
75.25 20.74 piab 17.25 15.8 28
74.63 19.32 piab 13 12.9 24
73 18.42 piab 19.25 18.3 32
85.05 43.89 piab 27.5 21.1 36
81.88 50 piab 30.5 19.5 31
71.65 32.52 piab 22 17.6 31
73.92 17.35 piab 22.25 17.6 31
74.34 25.57 piab 17.5 16.8 30
72.65 25.01 piab 20.75 17.8 31
71.4 25.75 piab 23.75 21 36
72.67 27.87 piab 22.75 17.4 30
71.38 27.3 piab 20.5 17.1 30
68.56 25.97 piab 30.25 19.3 33
68.33 24.05 piab 14.5 13.6 25
69.3 21.57 piab 18.25 16.6 29
67.78 22.26 piab 17 15.5 28
86.59 13.01 piab 5.5 8.1 27
64.57 22.51 piab 18 15.3 27
63.28 23.45 piab 19 14.4 26
64.19 24.77 piab 23.25 17.9 31
62.85 27.22 piab 19.5 17.8 31
61.5 28.06 piab 21.75 18 31
59.83 27.26 piab 18.25 16.9 30
58.47 28.06 piab 18.75 15.6 28
57.03 27.8 fasy 11.25 11.9 24
52.54 25.64 piab 22.25 15.8 28
65.31 49.7 piab 23.5 18.8 32
50.68 23.39 piab 14.75 13.4 25
53.13 21.46 piab 15.25 13.2 24
54.59 20.36 piab 22.5 16.5 29
